repo,focal_method,test_method,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test06,728,729,1442,1504,0.0013717421124828531,0.041223404255319146
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test11,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test03,728,729,1439,1504,0.0013717421124828531,0.04321808510638298
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test04,727,729,1438,1504,0.0027434842249657062,0.043882978723404256
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test05,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test07,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test08,727,729,1437,1504,0.0027434842249657062,0.04454787234042553
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,test09,726,729,1424,1504,0.00411522633744856,0.05319148936170213
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/AbstractValueFormatter.java###setPattern,test00,726,729,1420,1504,0.00411522633744856,0.05585106382978723
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/AbstractValueFormatter.java###setPattern,test01,726,729,1420,1504,0.00411522633744856,0.05585106382978723
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test01,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test06,728,729,1442,1504,0.0013717421124828531,0.041223404255319146
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test11,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,test09,726,729,1424,1504,0.00411522633744856,0.05319148936170213
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###format,test00,716,729,1393,1504,0.01783264746227709,0.07380319148936171
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###format,test08,725,729,1419,1504,0.0054869684499314125,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###format,test09,725,729,1420,1504,0.0054869684499314125,0.05585106382978723
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###newFormatter,test05,726,729,1422,1504,0.00411522633744856,0.05452127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaSqlDateFormatter.java###newFormatter,test06,725,729,1422,1504,0.0054869684499314125,0.05452127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test03,728,729,1439,1504,0.0013717421124828531,0.04321808510638298
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test04,727,729,1438,1504,0.0027434842249657062,0.043882978723404256
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test05,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test07,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test08,727,729,1437,1504,0.0027434842249657062,0.04454787234042553
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test01,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test06,728,729,1442,1504,0.0013717421124828531,0.041223404255319146
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test11,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,test09,726,729,1424,1504,0.00411522633744856,0.05319148936170213
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test01,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test06,728,729,1442,1504,0.0013717421124828531,0.041223404255319146
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test11,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,test09,726,729,1424,1504,0.00411522633744856,0.05319148936170213
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test01,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test06,728,729,1442,1504,0.0013717421124828531,0.041223404255319146
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###cast,test11,728,729,1441,1504,0.0013717421124828531,0.04188829787234043
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimeLocalDateFormatter.java###newInstance,test09,726,729,1424,1504,0.00411522633744856,0.05319148936170213
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test02,727,729,1436,1504,0.0027434842249657062,0.04521276595744681
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test03,728,729,1439,1504,0.0013717421124828531,0.04321808510638298
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test04,727,729,1438,1504,0.0027434842249657062,0.043882978723404256
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test05,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test07,726,729,1433,1504,0.00411522633744856,0.04720744680851064
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/format/JavaTimestampFormatter.java###parse,test08,727,729,1437,1504,0.0027434842249657062,0.04454787234042553
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeString,test00,719,729,1403,1504,0.013717421124828532,0.06715425531914894
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeString,test28,724,729,1416,1504,0.006858710562414266,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBoolean,test09,726,729,1422,1504,0.00411522633744856,0.05452127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBoolean,test48,725,729,1418,1504,0.0054869684499314125,0.057180851063829786
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBase64String,test10,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeBase64String,test49,726,729,1418,1504,0.00411522633744856,0.057180851063829786
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test11,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test12,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test13,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test14,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test15,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test16,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test17,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test18,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test19,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test20,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test21,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test22,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test23,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test24,726,729,1425,1504,0.00411522633744856,0.052526595744680854
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test30,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test31,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test32,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test33,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test34,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test35,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test36,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test37,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test38,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test39,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test40,723,729,1416,1504,0.00823045267489712,0.05851063829787234
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test41,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test42,724,729,1419,1504,0.006858710562414266,0.05651595744680851
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonWriter.java###writeArray,test43,716,729,1396,1504,0.01783264746227709,0.07180851063829788
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test00,726,729,1429,1504,0.00411522633744856,0.049867021276595744
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test01,723,729,1422,1504,0.00823045267489712,0.05452127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test02,726,729,1429,1504,0.00411522633744856,0.049867021276595744
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test05,704,729,1384,1504,0.03429355281207133,0.0797872340425532
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test06,711,729,1395,1504,0.024691358024691357,0.07247340425531915
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test07,712,729,1403,1504,0.023319615912208505,0.06715425531914894
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test08,699,729,1373,1504,0.0411522633744856,0.08710106382978723
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test09,699,729,1375,1504,0.0411522633744856,0.08577127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test10,699,729,1375,1504,0.0411522633744856,0.08577127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test11,692,729,1367,1504,0.05075445816186557,0.09109042553191489
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test12,699,729,1373,1504,0.0411522633744856,0.08710106382978723
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test13,710,729,1393,1504,0.02606310013717421,0.07380319148936171
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test14,707,729,1393,1504,0.03017832647462277,0.07380319148936171
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test15,699,729,1375,1504,0.0411522633744856,0.08577127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test16,697,729,1375,1504,0.0438957475994513,0.08577127659574468
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test17,705,729,1386,1504,0.03292181069958848,0.07845744680851063
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test18,713,729,1403,1504,0.02194787379972565,0.06715425531914894
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test19,713,729,1403,1504,0.02194787379972565,0.06715425531914894
Zappos_zappos-json,Zappos_zappos-json/src/main/java/com/zappos/json/JsonReader.java###parse,test20,713,729,1403,1504,0.02194787379972565,0.06715425531914894
