repo,focal_method,test_method,missed_branches,total_branches,missed_lines,total_lines,branch_coverage,line_coverage
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###setMeta,test0,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###setMeta,test1,307,307,1730,1739,0.0,0.005175388154111558
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###setMeta,test2,307,307,1730,1739,0.0,0.005175388154111558
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###getMeta,test0,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###getMeta,test1,307,307,1730,1739,0.0,0.005175388154111558
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###getMeta,test2,307,307,1730,1739,0.0,0.005175388154111558
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/MediaCommentResponse.java###getMeta,test4,307,307,1736,1739,0.0,0.0017251293847038527
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagMediaFeed.java###getData,test2,307,307,1733,1739,0.0,0.0034502587694077054
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagMediaFeed.java###getData,test3,307,307,1734,1739,0.0,0.002875215641173088
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagMediaFeed.java###getData,test7,307,307,1736,1739,0.0,0.0017251293847038527
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/auth/model/OAuthRequest.java###toString,test3,307,307,1722,1739,0.0,0.0097757331799885
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagMediaFeed.java###getPagination,test6,307,307,1736,1739,0.0,0.0017251293847038527
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagMediaFeed.java###getPagination,test9,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###setTagName,test0,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###setTagName,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getTagName,test0,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getTagName,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getTagName,test6,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###setMediaCount,test2,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###setMediaCount,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getMediaCount,test2,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getMediaCount,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/tags/TagInfoData.java###getMediaCount,test4,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/auth/model/OAuthRequest.java###toString,test3,307,307,1722,1739,0.0,0.0097757331799885
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setName,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setName,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getName,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getName,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getName,test08,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setLongitude,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setLongitude,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLongitude,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLongitude,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLongitude,test11,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setLatitude,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###setLatitude,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLatitude,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLatitude,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Location.java###getLatitude,test09,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test07,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextUrl,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextUrl,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextUrl,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextUrl,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextUrl,test18,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMinId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMinId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMinId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMinId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMinId,test17,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMaxTagId,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMaxTagId,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxTagId,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxTagId,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxTagId,test16,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMaxId,test06,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextMaxId,test15,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxId,test06,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxId,test15,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextMaxId,test20,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextCursor,test07,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setNextCursor,test08,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextCursor,test07,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextCursor,test08,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getNextCursor,test14,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setMinTagId,test09,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setMinTagId,test10,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getMinTagId,test09,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getMinTagId,test10,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getMinTagId,test22,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setDepreciationWarning,test11,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###setDepreciationWarning,test12,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getDepreciationWarning,test11,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getDepreciationWarning,test12,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Pagination.java###getDepreciationWarning,test19,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/auth/model/OAuthRequest.java###toString,test3,307,307,1722,1739,0.0,0.0097757331799885
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###setY,test0,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###setY,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getY,test0,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getY,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getY,test5,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###setX,test2,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###setX,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getX,test2,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getX,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/GridPosition.java###getX,test4,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getLikesUserList,test0,307,307,1734,1739,0.0,0.002875215641173088
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getLikesUserList,test2,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getLikesUserList,test4,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###setCount,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###setCount,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getCount,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getCount,test3,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Likes.java###getCount,test6,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/auth/model/OAuthRequest.java###toString,test3,307,307,1722,1739,0.0,0.0097757331799885
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/VideoData.java###setWidth,test0,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/VideoData.java###setWidth,test1,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getWidth,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getWidth,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getWidth,test39,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###setUrl,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###setUrl,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###setUrl,test31,296,307,1735,1739,0.035830618892508145,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getUrl,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getUrl,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getUrl,test37,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/VideoData.java###setHeight,test4,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/VideoData.java###setHeight,test5,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getHeight,test23,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getHeight,test24,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/oembed/OembedInformation.java###getHeight,test51,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/auth/model/OAuthRequest.java###toString,test3,307,307,1722,1739,0.0,0.0097757331799885
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setStandardResolution,test00,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setStandardResolution,test01,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setStandardResolution,test02,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setStandardResolution,test03,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getStandardResolution,test00,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getStandardResolution,test01,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getStandardResolution,test02,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getStandardResolution,test03,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getStandardResolution,test11,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setLowResolution,test04,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setLowResolution,test05,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setLowResolution,test06,307,307,1733,1739,0.0,0.0034502587694077054
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setLowResolution,test07,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###setLowResolution,test08,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test04,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test05,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test06,307,307,1733,1739,0.0,0.0034502587694077054
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test07,307,307,1731,1739,0.0,0.004600345025876941
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test08,307,307,1732,1739,0.0,0.0040253018976423235
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Videos.java###getLowResolution,test09,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setText,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setText,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getText,test00,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getText,test01,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getText,test11,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test02,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test03,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getId,test07,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setCreatedTime,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###setCreatedTime,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getCreatedTime,test04,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getCreatedTime,test05,307,307,1735,1739,0.0,0.0023001725129384704
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/comments/CommentData.java###getCreatedTime,test09,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Caption.java###getFrom,test07,307,307,1737,1739,0.0,0.0011500862564692352
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Caption.java###getFrom,test09,307,307,1733,1739,0.0,0.0034502587694077054
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/Caption.java###setFrom,test09,307,307,1733,1739,0.0,0.0034502587694077054
sachin-handiekar_jInstagram,sachin-handiekar_jInstagram/src/main/java/org/jinstagram/entity/common/FromTagData.java###setUsername,test00,307,307,1735,1739,0.0,0.0023001725129384704
